Id,Designator,Package,Quantity,Designation,Supplier and ref,
1,G***,oshw_silkscreen-back_3mm,1,oshw_silkscreen-back_3mm,,
2,"C1,C8,C9,C39,C40,C43,C44,C49",SMD-1206,8,"10u,50V",,
3,"C2,C3,C27,C32",SMD-0603_c,4,100n,,
4,"C10,C11,C12,C13,C14,C16,C17,C18,C20,C23,C24,C26,C31,C35,C41,C52,C401",SMD-0603_c,17,2.2u,,
5,"C15,C38",SMD-0603_c,2,15p,,
6,C19,SMD-0603_c,1,120p,,
7,C21,SMD-0603_c,1,6.8n,,
8,C22,SMD-0603_c,1,22n,,
9,"C25,C33",c_tant_B,2,100u,,
10,"C28,C29,C30",SMD-0603_c,3,220n,,
11,"C34,C36",SMD-0603_c,2,2.2n,,
12,C37,c_2220,1,"15u,100V",,
13,C51,c_2220,1,"15u, 100v",,
14,D5,do214ac,1,TVS 5V,,
15,J1,RJ45_Amphenol_54602-x08_Horizontal,1,RJ45,,
16,K1,pinhead-1X03,1,SERVO,,
17,L1,inductor_smd_8x5mm,1,22u,,
18,P2,MICRO_JST_6,1,SWD,,
19,P4,1PAD_4x5mm,1,IN+,,
20,P5,1PAD_4x5mm,1,IN-,,
21,P6,1PAD_4x5mm,1,MOTOR1,,
22,P7,1PAD_4x5mm,1,MOTOR2,,
23,P9,1PAD_4x5mm,1,MOTOR3,,
24,"Q1,Q2,Q3,Q4,Q5,Q6",D2PAK-7-GDS,6,IRFS7530 ( Use this footprint),"replace with IPB010N06N, want to find what is available. Pin compatible ( ",IPB180N06S4-H1 ( get this from altium ) 
25,R1,SMD-0603_r,1,NTC 10k,,
26,"R2,R20,R402",SMD-0603_r,3,10k,,
27,"R3,R23,R26,R30,R32,R36,R46",SMD-0603_r,7,39k,,
28,"R4,R5,R24,R27,R33",SMD-0603_r,5,2k2,,
29,R6,SMD-0603_r,1,0R,,
30,R17,SMD-0603_r,1,18k,,
31,R18,SMD-0603_r,1,3k3,,
32,R19,SMD-0603_r,1,15k,,
33,R21,SMD-0603_r,1,220k,,
34,R25,SMD-0603_r,1,1M,,
35,"R28,R29,R34,R35,R42,R43",SMD-0603_r,6,4R7,,
36,"R48,R49,R50,R51",SMD-0603_r,4,100R,,
37,"R53,R54",WSLP2726,2,SHUNT,,
38,"R103,R104",SMD-0603_r,2,22R,,
39,R401,SMD-0603_r,1,NI,,
40,U1,lqfp64_pad_mod,1,STM32F40X_LQFP64,,
41,U2,SOT-223,1,TC2117,,
42,U3,TSSOP-56-PP,1,DRV8302,DCA ,
43,U401,SOIC-8-W,1,SN65HVD232,,
44,X1,USB-UX60R-MB-5ST,1,MINI-USB-SHIELD-32005-201,,
45,X2,Crystal_5x3mm,1,8MHz 10ppm,,
